0
3270.27812481
3410.13459276
3285.511766263861
3429.169636597516
3615.282616378894
3571.2949350055046
3398.538777821521
3432.018234624032
3329.447894898392
2958.993504728316
2764.431130864969
3077.867980527073
3155.5237338611523
2931.669216719692
2925.565608690162
3062.2653558037177
2934.1387982985507
2807.2967397712478
2853.1433729158744
3001.679051738826
3307.5160778952013
3391.694346949812
3418.3586596174073
3380.089200379371
3518.518517366793
3580.562049118014
3587.974768107968
3563.7592193153064
